NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
BE213,n.a.,13008,no,Geel,Geel,39203,109851111
BE213,n.a.,13010,no,Grobbendonk ,Grobbendonk ,11219,28356456
BE213,n.a.,13011,no,Herentals ,Herentals ,27765,48560722
BE213,n.a.,13012,no,Herenthout,Herenthout,8814,23550558
BE213,n.a.,13013,no,Herselt ,Herselt ,14493,52319234
BE213,n.a.,13014,no,Hoogstraten ,Hoogstraten ,21154,105318425
BE213,n.a.,13016,no,Hulshout,Hulshout,10269,17345510
BE213,n.a.,13017,no,Kasterlee ,Kasterlee ,18338,71519979
BE213,n.a.,13019,no,Lille ,Lille ,16412,59398481
BE213,n.a.,13021,no,Meerhout,Meerhout,10160,36287185
BE213,n.a.,13023,no,Merksplas ,Merksplas ,8661,44559709
BE213,n.a.,13025,no,Mol ,Mol ,36029,114256076
BE213,n.a.,13029,no,Olen,Olen,12242,23174724
BE213,n.a.,13031,no,Oud-Turnhout,Oud-Turnhout,13307,38795625
BE213,n.a.,13035,no,Ravels,Ravels,15160,94992548
BE213,n.a.,13036,no,Retie ,Retie ,11204,48389051
BE213,n.a.,13037,no,Rijkevorsel ,Rijkevorsel ,11835,46785833
BE213,n.a.,13040,no,Turnhout,Turnhout,43277,56063795
BE213,n.a.,13044,no,Vorselaar ,Vorselaar ,7784,27622103
BE213,n.a.,13046,no,Vosselaar ,Vosselaar ,10936,11848002
BE213,n.a.,13049,no,Westerlo,Westerlo,24712,55125816
BE213,n.a.,13053,no,Laakdal ,Laakdal ,15855,42484133
BE100 ,n.a.,21001,no,Anderlecht,Anderlecht,117420,17744118
BE100 ,n.a.,21002,no,Auderghem,Oudergem,33088,9033439
BE100 ,n.a.,21003,no,Berchem-Sainte-Agathe,Sint-Agatha-Berchem ,24299,2949556
BE100 ,n.a.,21004,no,Bruxelles,Brussel ,186558,32605926
BE100 ,n.a.,21005,no,Etterbeek,Etterbeek ,46985,3149323
BE100 ,n.a.,21006,no,Evere,Evere ,39482,5018112
BE100 ,n.a.,21007,no,Forest,Vorst ,55547,6248132
BE100 ,n.a.,21008,no,Ganshoren,Ganshoren ,24255,2455219
BE100 ,n.a.,21009,no,Ixelles,Elsene,85279,6344624
BE100 ,n.a.,21010,no,Jette,Jette ,51468,5043333
BE100 ,n.a.,21011,no,Koekelberg,Koekelberg,21635,1172472
BE100 ,n.a.,21012,no,Molenbeek-Saint-Jean,Sint-Jans-Molenbeek ,96667,5891792
BE100 ,n.a.,21013,no,Saint-Gilles,Sint-Gillis ,50536,2524738
BE100 ,n.a.,21014,no,Saint-Josse-ten-Noode,Sint-Joost-ten-Node ,27337,1142297
BE100 ,n.a.,21015,no,Schaerbeek,Schaarbeek,132354,8139966
BE100 ,n.a.,21016,no,Uccle,Ukkel ,81872,22909989
BE100 ,n.a.,21017,no,Watermael-Boitsfort,Watermaal-Bosvoorde ,24603,12933011
BE100 ,n.a.,21018,no,Woluwe-Saint-Lambert,Sint-Lambrechts-Woluwe,54203,7224840
BE100 ,n.a.,21019,no,Woluwe-Saint-Pierre,Sint-Pieters-Woluwe ,41119,8851391
BE241,n.a.,23002,no,Asse,Asse,32397,49639784
BE241,n.a.,23003,no,Beersel ,Beersel ,24901,30006747
BE241,n.a.,23009,no,Bever ,Biévène ,2150,19776143
BE241,n.a.,23016,no,Dilbeek ,Dilbeek ,41473,41176416
BE241,n.a.,23023,no,Galmaarden,Gammerages,8672,34933018
BE241,n.a.,23024,no,Gooik ,Gooik ,9217,39696259
BE241,n.a.,23025,no,Grimbergen,Grimbergen,36740,38610419
BE241,n.a.,23027,no,Halle ,Hal ,38297,44404281
BE241,n.a.,23032,no,Herne ,Herne ,6618,44628459
BE241,n.a.,23033,no,Hoeilaart ,Hoeilaart ,10913,20428394
BE241,n.a.,23038,no,Kampenhout,Kampenhout,11691,33494104
