NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP 2015,AREA
ITH42,n.a.,030068,no,Pagnacco,Pagnacco,5044,14933400
ITH42,n.a.,030069,no,Palazzolo dello Stella,Palazzolo dello Stella,2972,34550500
ITH42,n.a.,030070,no,Palmanova,Palmanova,5444,13296700
ITH42,n.a.,030071,no,Paluzza,Paluzza,2217,69749700
ITH42,n.a.,030072,no,Pasian di Prato,Pasian di Prato,9444,15414200
ITH42,n.a.,030073,no,Paularo,Paularo,2623,84243500
ITH42,n.a.,030074,no,Pavia di Udine,Pavia di Udine,5603,34336500
ITH42,n.a.,030075,no,Pocenia,Pocenia,2536,23983500
ITH42,n.a.,030076,no,Pontebba,Pontebba,1433,99663900
ITH42,n.a.,030077,no,Porpetto,Porpetto,2617,18054400
ITH42,n.a.,030078,no,Povoletto,Povoletto,5471,38413700
ITH42,n.a.,030079,no,Pozzuolo del Friuli,Pozzuolo del Friuli,6940,34370200
ITH42,n.a.,030080,no,Pradamano,Pradamano,3574,15908900
ITH42,n.a.,030081,no,Prato Carnico,Prato Carnico,904,81719700
ITH42,n.a.,030082,no,Precenicco,Precenicco,1479,27230600
ITH42,n.a.,030083,no,Premariacco,Premariacco,4163,39885600
ITH42,n.a.,030084,no,Preone,Preone,246,22473100
ITH42,n.a.,030085,no,Prepotto,Prepotto,769,33235000
ITH42,n.a.,030086,no,Pulfero,Pulfero,962,48676700
ITH42,n.a.,030087,no,Ragogna,Ragogna,2909,22027400
ITH42,n.a.,030088,no,Ravascletto,Ravascletto,536,26480000
ITH42,n.a.,030089,no,Raveo,Raveo,458,12597500
ITH42,n.a.,030090,no,Reana del Rojale,Reana del Rojale,4966,20332300
ITH42,n.a.,030091,no,Remanzacco,Remanzacco,6185,30987700
ITH42,n.a.,030092,no,Resia,Resia,1033,119313800
ITH42,n.a.,030093,no,Resiutta,Resiutta,309,20361400
ITH42,n.a.,030094,no,Rigolato,Rigolato,448,30770700
ITH42,n.a.,030095,no,Rive d'Arcano,Rive d'Arcano,2444,22566100
ITH42,n.a.,030097,no,Ronchis,Ronchis,2057,18397800
ITH42,n.a.,030098,no,Ruda,Ruda,2935,19467200
ITH42,n.a.,030099,no,San Daniele del Friuli,San Daniele del Friuli,8013,34780000
ITH42,n.a.,030100,no,San Giorgio di Nogaro,San Giorgio di Nogaro,7572,25937600
ITH42,n.a.,030101,no,San Giovanni al Natisone,San Giovanni al Natisone,6197,24064900
ITH42,n.a.,030102,no,San Leonardo,San Leonardo,1129,26914200
ITH42,n.a.,030103,no,San Pietro al Natisone,San Pietro al Natisone,2171,23968800
ITH42,n.a.,030104,no,Santa Maria la Longa,Santa Maria la Longa,2336,19603300
ITH42,n.a.,030105,no,San Vito al Torre,San Vito al Torre,1269,11922600
ITH42,n.a.,030106,no,San Vito di Fagagna,San Vito di Fagagna,1671,8570600
ITH42,n.a.,030107,no,Sauris,Sauris,416,41492900
ITH42,n.a.,030108,no,Savogna,Savogna,411,22165200
ITH42,n.a.,030109,no,Sedegliano,Sedegliano,3868,50531400
ITH42,n.a.,030110,no,Socchieve,Socchieve,908,66115400
ITH42,n.a.,030111,no,Stregna,Stregna,356,19691600
ITH42,n.a.,030112,no,Sutrio,Sutrio,1332,20745900
ITH42,n.a.,030113,no,Taipana,Taipana,636,65442400
ITH42,n.a.,030114,no,Talmassons,Talmassons,4044,43050400
ITH42,n.a.,030116,no,Tarcento,Tarcento,9012,35419800
ITH42,n.a.,030117,no,Tarvisio,Tarvisio,4326,208358900
ITH42,n.a.,030118,no,Tavagnacco,Tavagnacco,14910,15365900
ITH42,n.a.,030120,no,Terzo d'Aquileia,Terzo d'Aquileia,2866,28360200
ITH42,n.a.,030121,no,Tolmezzo,Tolmezzo,10440,64623500
ITH42,n.a.,030122,no,Torreano,Torreano,2139,34990900
ITH42,n.a.,030123,no,Torviscosa,Torviscosa,2867,48622800
ITH42,n.a.,030124,no,Trasaghis,Trasaghis,2227,77850300
ITH42,n.a.,030125,no,Treppo Carnico,Treppo Carnico,618,18739300
ITH42,n.a.,030126,no,Treppo Grande,Treppo Grande,1708,11322300
ITH42,n.a.,030127,no,Tricesimo,Tricesimo,7600,17683200
ITH42,n.a.,030128,no,Trivignano Udinese,Trivignano Udinese,1620,18460200
ITH42,n.a.,030129,no,Udine,Udine,99169,57171700
ITH42,n.a.,030130,no,Varmo,Varmo,2804,34919400
ITH42,n.a.,030131,no,Venzone,Venzone,2117,54551700
ITH42,n.a.,030132,no,Verzegnis,Verzegnis,863,39331100
ITH42,n.a.,030133,no,Villa Santina,Villa Santina,2233,12994900
ITH42,n.a.,030134,no,Villa Vicentina,Villa Vicentina,1384,5552300
ITH42,n.a.,030135,no,Visco,Visco,785,3519500
ITH42,n.a.,030136,no,Zuglio,Zuglio,595,18211500
ITH42,n.a.,030137,no,Forgaria nel Friuli,Forgaria nel Friuli,1786,28939500
ITH42,n.a.,030138,no,Campolongo Tapogliano,Campolongo Tapogliano,1167,11019400
ITH42,n.a.,030188,no,Rivignano Teor,Rivignano Teor,6349,47754300
ITH43,n.a.,031001,no,Capriva del Friuli,Capriva del Friuli,1713,6320100
ITH43,n.a.,031002,no,Cormons,Cormons,7414,35085500
ITH43,n.a.,031003,no,Doberdò del Lago,Doberdò del Lago,1404,27053000
ITH43,n.a.,031004,no,Dolegna del Collio,Dolegna del Collio,370,12876700
ITH43,n.a.,031005,no,Farra d'Isonzo,Farra d'Isonzo,1733,10251200
ITH43,n.a.,031006,no,Fogliano Redipuglia,Fogliano Redipuglia,3054,7924200
ITH43,n.a.,031007,no,Gorizia,Gorizia,34844,41263200
ITH43,n.a.,031008,no,Gradisca d'Isonzo,Gradisca d'Isonzo,6497,11220100
ITH43,n.a.,031009,no,Grado,Grado,8251,111325100
ITH43,n.a.,031010,no,Mariano del Friuli,Mariano del Friuli,1530,8591600
ITH43,n.a.,031011,no,Medea,Medea,953,7359400
ITH43,n.a.,031012,no,Monfalcone,Monfalcone,28258,19727000
ITH43,n.a.,031013,no,Moraro,Moraro,768,3565500
ITH43,n.a.,031014,no,Mossa,Mossa,1584,6205200
ITH43,n.a.,031015,no,Romans d'Isonzo,Romans d'Isonzo,3709,15498500
ITH43,n.a.,031016,no,Ronchi dei Legionari,Ronchi dei Legionari,11963,17108700
ITH43,n.a.,031017,no,Sagrado,Sagrado,2193,13939700
ITH43,n.a.,031018,no,San Canzian d'Isonzo,San Canzian d'Isonzo,6195,33890800
ITH43,n.a.,031019,no,San Floriano del Collio,San Floriano del Collio,796,10631300
ITH43,n.a.,031020,no,San Lorenzo Isontino,San Lorenzo Isontino,1564,4401400
ITH43,n.a.,031021,no,San Pier d'Isonzo,San Pier d'Isonzo,2029,9028200
ITH43,n.a.,031022,no,Savogna d'Isonzo,Savogna d'Isonzo,1717,16981700
ITH43,n.a.,031023,no,Staranzano,Staranzano,7183,19660800
ITH43,n.a.,031024,no,Turriaco,Turriaco,2826,5175000
ITH43,n.a.,031025,no,Villesse,Villesse,1720,12053700
ITH44,n.a.,032001,no,Duino-Aurisina,Duino-Aurisina,8561,45314200
ITH44,n.a.,032002,no,Monrupino,Monrupino,893,12610400
ITH44,n.a.,032003,no,Muggia,Muggia,13137,13852000
ITH44,n.a.,032004,no,San Dorligo della Valle-Dolina,San Dorligo della Valle-Dolina,5801,24222200
ITH44,n.a.,032005,no,Sgonico,Sgonico,2062,31402900
ITH44,n.a.,032006,no,Trieste,Trieste,204420,85105100
ITH51,n.a.,033001,no,Agazzano,Agazzano,2096,36145600
ITH51,n.a.,033002,no,Alseno,Alseno,4714,55270300
ITH51,n.a.,033003,no,Besenzone,Besenzone,978,23947500
ITH51,n.a.,033004,no,Bettola,Bettola,2828,122372400
ITH51,n.a.,033005,no,Bobbio,Bobbio,3577,106527900
ITH51,n.a.,033006,no,Borgonovo Val Tidone,Borgonovo Val Tidone,7892,51217500
ITH51,n.a.,033007,no,Cadeo,Cadeo,6118,38479800
ITH51,n.a.,033008,no,Calendasco,Calendasco,2514,36941700
ITH51,n.a.,033009,no,Caminata,Caminata,252,3171400
ITH51,n.a.,033010,no,Caorso,Caorso,4749,40983600
ITH51,n.a.,033011,no,Carpaneto Piacentino,Carpaneto Piacentino,7715,63077300
ITH51,n.a.,033012,no,Castell'Arquato,Castell'Arquato,4713,52749300
ITH51,n.a.,033013,no,Castel San Giovanni,Castel San Giovanni,13726,44044800
ITH51,n.a.,033014,no,Castelvetro Piacentino,Castelvetro Piacentino,5456,35055300
ITH51,n.a.,033015,no,Cerignale,Cerignale,127,30817900
ITH51,n.a.,033016,no,Coli,Coli,879,71690700
ITH51,n.a.,033017,no,Corte Brugnatella,Corte Brugnatella,586,46312500
ITH51,n.a.,033018,no,Cortemaggiore,Cortemaggiore,4644,36472400
ITH51,n.a.,033019,no,Farini,Farini,1290,112356600
ITH51,n.a.,033020,no,Ferriere,Ferriere,1294,178501200
ITH51,n.a.,033021,no,Fiorenzuola d'Arda,Fiorenzuola d'Arda,15297,59769900
ITH51,n.a.,033022,no,Gazzola,Gazzola,2056,44477400
ITH51,n.a.,033023,no,Gossolengo,Gossolengo,5637,31099900
ITH51,n.a.,033024,no,Gragnano Trebbiense,Gragnano Trebbiense,4554,34612500
ITH51,n.a.,033025,no,Gropparello,Gropparello,2293,56330800
ITH51,n.a.,033026,no,Lugagnano Val d'Arda,Lugagnano Val d'Arda,4116,54398300
ITH51,n.a.,033027,no,Monticelli d'Ongina,Monticelli d'Ongina,5302,46333700
ITH51,n.a.,033028,no,Morfasso,Morfasso,1024,83934900
ITH51,n.a.,033029,no,Nibbiano,Nibbiano,2177,43924800
ITH51,n.a.,033030,no,Ottone,Ottone,516,98958900
ITH51,n.a.,033031,no,Pecorara,Pecorara,730,53768800
ITH51,n.a.,033032,no,Piacenza,Piacenza,102191,118235600
ITH51,n.a.,033033,no,Pianello Val Tidone,Pianello Val Tidone,2202,36285500
ITH51,n.a.,033034,no,Piozzano,Piozzano,641,43607500
ITH51,n.a.,033035,no,Podenzano,Podenzano,9167,44336100
ITH51,n.a.,033036,no,Ponte dell'Olio,Ponte dell'Olio,4794,43915400
ITH51,n.a.,033037,no,Pontenure,Pontenure,6512,33848600
ITH51,n.a.,033038,no,Rivergaro,Rivergaro,7005,43829700
ITH51,n.a.,033039,no,Rottofreno,Rottofreno,12127,35167800
ITH51,n.a.,033040,no,San Giorgio Piacentino,San Giorgio Piacentino,5792,49194800
ITH51,n.a.,033041,no,San Pietro in Cerro,San Pietro in Cerro,878,27346000
ITH51,n.a.,033042,no,Sarmato,Sarmato,2879,27257600
ITH51,n.a.,033043,no,Travo,Travo,2087,81013300
ITH51,n.a.,033044,no,Vernasca,Vernasca,2131,72567000
ITH51,n.a.,033045,no,Vigolzone,Vigolzone,4297,42037300
ITH51,n.a.,033046,no,Villanova sull'Arda,Villanova sull'Arda,1811,36566900
ITH51,n.a.,033047,no,Zerba,Zerba,77,24127100
ITH51,n.a.,033048,no,Ziano Piacentino,Ziano Piacentino,2556,32776600
ITH52,n.a.,034001,no,Albareto,Albareto,2156,104105000
ITH52,n.a.,034002,no,Bardi,Bardi,2227,189896900
ITH52,n.a.,034003,no,Bedonia,Bedonia,3482,169558200
ITH52,n.a.,034004,no,Berceto,Berceto,2109,131706600
ITH52,n.a.,034005,no,Bore,Bore,749,43005000
ITH52,n.a.,034006,no,Borgo Val di Taro,Borgo Val di Taro,6999,151490300
ITH52,n.a.,034007,no,Busseto,Busseto,7054,76592300
ITH52,n.a.,034008,no,Calestano,Calestano,2100,57355100
ITH52,n.a.,034009,no,Collecchio,Collecchio,14403,58831900
ITH52,n.a.,034010,no,Colorno,Colorno,8991,48409400
ITH52,n.a.,034011,no,Compiano,Compiano,1112,37532600
ITH52,n.a.,034012,no,Corniglio,Corniglio,1936,165699900
ITH52,n.a.,034013,no,Felino,Felino,8790,38346400
ITH52,n.a.,034014,no,Fidenza,Fidenza,26770,95118000
ITH52,n.a.,034015,no,Fontanellato,Fontanellato,7033,53976200
ITH52,n.a.,034016,no,Fontevivo,Fontevivo,5597,26004900
ITH52,n.a.,034017,no,Fornovo di Taro,Fornovo di Taro,6100,57523300
ITH52,n.a.,034018,no,Langhirano,Langhirano,10315,70843500
ITH52,n.a.,034019,no,Lesignano de' Bagni,Lesignano de' Bagni,5028,47485800
ITH52,n.a.,034020,no,Medesano,Medesano,10828,88769600
ITH52,n.a.,034021,no,Mezzani,Mezzani,3273,27650500
ITH52,n.a.,034022,no,Monchio delle Corti,Monchio delle Corti,933,69042600
ITH52,n.a.,034023,no,Montechiarugolo,Montechiarugolo,10813,48202300
ITH52,n.a.,034024,no,Neviano degli Arduini,Neviano degli Arduini,3649,105957900
ITH52,n.a.,034025,no,Noceto,Noceto,13001,79174100
ITH52,n.a.,034026,no,Palanzano,Palanzano,1142,69802700
ITH52,n.a.,034027,no,Parma,Parma,192836,260601800
ITH52,n.a.,034028,no,Pellegrino Parmense,Pellegrino Parmense,1048,82079800
ITH52,n.a.,034030,no,Roccabianca,Roccabianca,3068,40463000
ITH52,n.a.,034031,no,Sala Baganza,Sala Baganza,5561,30755400
ITH52,n.a.,034032,no,Salsomaggiore Terme,Salsomaggiore Terme,19831,81500100
ITH52,n.a.,034033,no,San Secondo Parmense,San Secondo Parmense,5721,37710000
ITH52,n.a.,034035,no,Solignano,Solignano,1773,73136300
ITH52,n.a.,034036,no,Soragna,Soragna,4834,45387000
ITH52,n.a.,034037,no,Sorbolo,Sorbolo,9544,39333100
ITH52,n.a.,034038,no,Terenzo,Terenzo,1196,72697200
ITH52,n.a.,034039,no,Tizzano Val Parma,Tizzano Val Parma,2077,78387600
ITH52,n.a.,034040,no,Tornolo,Tornolo,1010,67478900
ITH52,n.a.,034041,no,Torrile,Torrile,7698,37147600
ITH52,n.a.,034042,no,Traversetolo,Traversetolo,9425,54861000
ITH52,n.a.,034044,no,Valmozzola,Valmozzola,539,67642400
ITH52,n.a.,034045,no,Varano de' Melegari,Varano de' Melegari,2676,64922400
ITH52,n.a.,034046,no,Varsi,Varsi,1230,80065600
ITH52,n.a.,034049,no,Sissa Trecasali,Sissa Trecasali,7890,72719200
ITH52,n.a.,034050,1/1/2016,Polesine Zibello,Polesine Zibello,3232,48512300
ITH53,n.a.,035001,no,Albinea,Albinea,8860,43889000
ITH53,n.a.,035002,no,Bagnolo in Piano,Bagnolo in Piano,9712,26939600
ITH53,n.a.,035003,no,Baiso,Baiso,3315,75554200
ITH53,n.a.,035004,no,Bibbiano,Bibbiano,10268,28162600
ITH53,n.a.,035005,no,Boretto,Boretto,5272,18110100
ITH53,n.a.,035006,no,Brescello,Brescello,5617,24043200
ITH53,n.a.,035008,no,Cadelbosco di Sopra,Cadelbosco di Sopra,10628,43596300
ITH53,n.a.,035009,no,Campagnola Emilia,Campagnola Emilia,5650,24393300
ITH53,n.a.,035010,no,Campegine,Campegine,5029,22623700
ITH53,n.a.,035011,no,Carpineti,Carpineti,4064,89568400
ITH53,n.a.,035012,no,Casalgrande,Casalgrande,19310,37707300
ITH53,n.a.,035013,no,Casina,Casina,4504,63804700
ITH53,n.a.,035014,no,Castellarano,Castellarano,15232,58058900
ITH53,n.a.,035015,no,Castelnovo di Sotto,Castelnovo di Sotto,8462,35014800
ITH53,n.a.,035016,no,Castelnovo ne' Monti,Castelnovo ne' Monti,10465,96681700
ITH53,n.a.,035017,no,Cavriago,Cavriago,9839,17016000
ITH53,n.a.,035018,no,Canossa,Canossa,3844,53083100
ITH53,n.a.,035020,no,Correggio,Correggio,25897,77510500
ITH53,n.a.,035021,no,Fabbrico,Fabbrico,6693,23633500
ITH53,n.a.,035022,no,Gattatico,Gattatico,5837,42145300
ITH53,n.a.,035023,no,Gualtieri,Gualtieri,6556,35652700
ITH53,n.a.,035024,no,Guastalla,Guastalla,15225,52926000
ITH53,n.a.,035026,no,Luzzara,Luzzara,9250,38536700
ITH53,n.a.,035027,no,Montecchio Emilia,Montecchio Emilia,10530,24387100
ITH53,n.a.,035028,no,Novellara,Novellara,13731,58107300
ITH53,n.a.,035029,no,Poviglio,Poviglio,7311,43551300
ITH53,n.a.,035030,no,Quattro Castella,Quattro Castella,13195,46306300
ITH53,n.a.,035032,no,Reggiolo,Reggiolo,9178,42684800
ITH53,n.a.,035033,no,Reggio nell'Emilia,Reggio nell'Emilia,171345,230662800
ITH53,n.a.,035034,no,Rio Saliceto,Rio Saliceto,6213,22562100
ITH53,n.a.,035035,no,Rolo,Rolo,4105,14173300
ITH53,n.a.,035036,no,Rubiera,Rubiera,14864,25194500
ITH53,n.a.,035037,no,San Martino in Rio,San Martino in Rio,8099,22717900
ITH53,n.a.,035038,no,San Polo d'Enza,San Polo d'Enza,6083,32293700
ITH53,n.a.,035039,no,Sant'Ilario d'Enza,Sant'Ilario d'Enza,11205,20233500
ITH53,n.a.,035040,no,Scandiano,Scandiano,25483,50048500
ITH53,n.a.,035041,no,Toano,Toano,4463,67254900
ITH53,n.a.,035042,no,Vetto,Vetto,1860,53373600
ITH53,n.a.,035043,no,Vezzano sul Crostolo,Vezzano sul Crostolo,4259,37818300
ITH53,n.a.,035044,no,Viano,Viano,3374,44971900
ITH53,n.a.,035045,no,Villa Minozzo,Villa Minozzo,3750,168081200
ITH53,n.a.,035046,1/1/2016,Ventasso,Ventasso,4295,258182100
ITH54,n.a.,036001,no,Bastiglia,Bastiglia,4193,10466400
ITH54,n.a.,036002,no,Bomporto,Bomporto,10157,38874100
ITH54,n.a.,036003,no,Campogalliano,Campogalliano,8845,35689600
ITH54,n.a.,036004,no,Camposanto,Camposanto,3201,22707500
ITH54,n.a.,036005,no,Carpi,Carpi,70699,131542700
ITH54,n.a.,036006,no,Castelfranco Emilia,Castelfranco Emilia,32677,102512700
ITH54,n.a.,036007,no,Castelnuovo Rangone,Castelnuovo Rangone,14896,22441000
ITH54,n.a.,036008,no,Castelvetro di Modena,Castelvetro di Modena,11185,49783800
ITH54,n.a.,036009,no,Cavezzo,Cavezzo,7026,26772300
ITH54,n.a.,036010,no,Concordia sulla Secchia,Concordia sulla Secchia,8641,40967400
ITH54,n.a.,036011,no,Fanano,Fanano,2989,89908900
ITH54,n.a.,036012,no,Finale Emilia,Finale Emilia,15699,105127300
ITH54,n.a.,036013,no,Fiorano Modenese,Fiorano Modenese,17160,26232200
ITH54,n.a.,036014,no,Fiumalbo,Fiumalbo,1280,39141100
ITH54,n.a.,036015,no,Formigine,Formigine,34323,46741400
ITH54,n.a.,036016,no,Frassinoro,Frassinoro,1926,95460400
ITH54,n.a.,036017,no,Guiglia,Guiglia,3931,48296800
ITH54,n.a.,036018,no,Lama Mocogno,Lama Mocogno,2734,63908000
ITH54,n.a.,036019,no,Maranello,Maranello,17359,32581300
ITH54,n.a.,036020,no,Marano sul Panaro,Marano sul Panaro,5060,45466100
ITH54,n.a.,036021,no,Medolla,Medolla,6308,26996400
ITH54,n.a.,036022,no,Mirandola,Mirandola,23875,137090800
ITH54,n.a.,036023,no,Modena,Modena,184973,183193500
ITH54,n.a.,036024,no,Montecreto,Montecreto,940,31221700
ITH54,n.a.,036025,no,Montefiorino,Montefiorino,2203,45277700
ITH54,n.a.,036026,no,Montese,Montese,3353,81005900
ITH54,n.a.,036027,no,Nonantola,Nonantola,15839,55320900
ITH54,n.a.,036028,no,Novi di Modena,Novi di Modena,10247,51823200
ITH54,n.a.,036029,no,Palagano,Palagano,2194,60412000
ITH54,n.a.,036030,no,Pavullo nel Frignano,Pavullo nel Frignano,17383,143732700
ITH54,n.a.,036031,no,Pievepelago,Pievepelago,2222,76539300
ITH54,n.a.,036032,no,Polinago,Polinago,1672,53739700
ITH54,n.a.,036033,no,Prignano sulla Secchia,Prignano sulla Secchia,3747,79666400
ITH54,n.a.,036034,no,Ravarino,Ravarino,6233,28530700
ITH54,n.a.,036035,no,Riolunato,Riolunato,712,44913600
ITH54,n.a.,036036,no,San Cesario sul Panaro,San Cesario sul Panaro,6407,27310200
ITH54,n.a.,036037,no,San Felice sul Panaro,San Felice sul Panaro,10900,51664400
ITH54,n.a.,036038,no,San Possidonio,San Possidonio,3619,17058500
ITH54,n.a.,036039,no,San Prospero,San Prospero,5860,34557500
ITH54,n.a.,036040,no,Sassuolo,Sassuolo,40853,38403700
ITH54,n.a.,036041,no,Savignano sul Panaro,Savignano sul Panaro,9177,25554400
ITH54,n.a.,036042,no,Serramazzoni,Serramazzoni,8282,93961700
ITH54,n.a.,036043,no,Sestola,Sestola,2508,52471900
ITH54,n.a.,036044,no,Soliera,Soliera,15461,50929000
ITH54,n.a.,036045,no,Spilamberto,Spilamberto,12621,29792200
ITH54,n.a.,036046,no,Vignola,Vignola,25353,22861600
ITH54,n.a.,036047,no,Zocca,Zocca,4719,69365700
ITH55,n.a.,037001,no,Anzola dell'Emilia,Anzola dell'Emilia,12267,36596700
ITH55,n.a.,037002,no,Argelato,Argelato,9844,35103800
ITH55,n.a.,037003,no,Baricella,Baricella,6951,45484600
ITH55,n.a.,037005,no,Bentivoglio,Bentivoglio,5469,51106300
ITH55,n.a.,037006,no,Bologna,Bologna,386663,140858800
ITH55,n.a.,037007,no,Borgo Tossignano,Borgo Tossignano,3288,29273300
ITH55,n.a.,037008,no,Budrio,Budrio,18412,120186800
ITH55,n.a.,037009,no,Calderara di Reno,Calderara di Reno,13196,40752300
ITH55,n.a.,037010,no,Camugnano,Camugnano,1885,96602700
ITH55,n.a.,037011,no,Casalecchio di Reno,Casalecchio di Reno,36327,17333600
ITH55,n.a.,037012,no,Casalfiumanese,Casalfiumanese,3438,82029600
ITH55,n.a.,037013,no,Castel d'Aiano,Castel d'Aiano,1906,45261200
ITH55,n.a.,037014,no,Castel del Rio,Castel del Rio,1246,52581500
ITH55,n.a.,037015,no,Castel di Casio,Castel di Casio,3448,47325100
ITH55,n.a.,037016,no,Castel Guelfo di Bologna,Castel Guelfo di Bologna,4455,28609300
ITH55,n.a.,037017,no,Castello d'Argile,Castello d'Argile,6550,29071000
ITH55,n.a.,037019,no,Castel Maggiore,Castel Maggiore,18231,30900900
ITH55,n.a.,037020,no,Castel San Pietro Terme,Castel San Pietro Terme,20811,148417000
ITH55,n.a.,037021,no,Castenaso,Castenaso,14925,35733800
ITH55,n.a.,037022,no,Castiglione dei Pepoli,Castiglione dei Pepoli,5648,65764100
ITH55,n.a.,037024,no,Crevalcore,Crevalcore,13465,102754100
ITH55,n.a.,037025,no,Dozza,Dozza,6652,24232100
ITH55,n.a.,037026,no,Fontanelice,Fontanelice,1943,36557800
ITH55,n.a.,037027,no,Gaggio Montano,Gaggio Montano,4878,58670600
ITH55,n.a.,037028,no,Galliera,Galliera,5439,37154200
ITH55,n.a.,037030,no,Granarolo dell'Emilia,Granarolo dell'Emilia,11910,34369800
ITH55,n.a.,037031,no,Grizzana Morandi,Grizzana Morandi,3916,77403600
ITH55,n.a.,037032,no,Imola,Imola,69797,205024500
ITH55,n.a.,037033,no,Lizzano in Belvedere,Lizzano in Belvedere,2212,85448100
ITH55,n.a.,037034,no,Loiano,Loiano,4294,52406400
ITH55,n.a.,037035,no,Malalbergo,Malalbergo,8943,53817100
ITH55,n.a.,037036,no,Marzabotto,Marzabotto,6779,74527400
ITH55,n.a.,037037,no,Medicina,Medicina,16739,159108100
ITH55,n.a.,037038,no,Minerbio,Minerbio,8793,43067000
ITH55,n.a.,037039,no,Molinella,Molinella,15797,127842200
ITH55,n.a.,037040,no,Monghidoro,Monghidoro,3749,48287900
ITH55,n.a.,037041,no,Monterenzio,Monterenzio,6035,105259900
ITH55,n.a.,037042,no,Monte San Pietro,Monte San Pietro,10982,74686800
ITH55,n.a.,037044,no,Monzuno,Monzuno,6328,65009100
ITH55,n.a.,037045,no,Mordano,Mordano,4760,21451700
ITH55,n.a.,037046,no,Ozzano dell'Emilia,Ozzano dell'Emilia,13596,64948100
ITH55,n.a.,037047,no,Pianoro,Pianoro,17460,107130600
ITH55,n.a.,037048,no,Pieve di Cento,Pieve di Cento,7019,15937100
ITH55,n.a.,037050,no,Sala Bolognese,Sala Bolognese,8353,45637400
ITH55,n.a.,037051,no,San Benedetto Val di Sambro,San Benedetto Val di Sambro,4315,66472600
ITH55,n.a.,037052,no,San Giorgio di Piano,San Giorgio di Piano,8512,30433100
ITH55,n.a.,037053,no,San Giovanni in Persiceto,San Giovanni in Persiceto,27982,114412300
ITH55,n.a.,037054,no,San Lazzaro di Savena,San Lazzaro di Savena,32065,44724700
ITH55,n.a.,037055,no,San Pietro in Casale,San Pietro in Casale,12202,65857100
ITH55,n.a.,037056,no,Sant'Agata Bolognese,Sant'Agata Bolognese,7291,34792200
ITH55,n.a.,037057,no,Sasso Marconi,Sasso Marconi,14735,96450000
ITH55,n.a.,037059,no,Vergato,Vergato,7639,59941000
ITH55,n.a.,037060,no,Zola Predosa,Zola Predosa,18770,37747700
ITH55,n.a.,037061,no,Valsamoggia,Valsamoggia,30561,178134000
ITH55,n.a.,037062,1/1/2016,Alto Reno Terme,Alto Reno Terme,6960,73632500
ITH56,n.a.,038001,no,Argenta,Argenta,21851,311667800
ITH56,n.a.,038002,no,Berra,Berra,4870,68638200
ITH56,n.a.,038003,no,Bondeno,Bondeno,14655,174764500
ITH56,n.a.,038004,no,Cento,Cento,35686,64742500
ITH56,n.a.,038005,no,Codigoro,Codigoro,11999,170011000
ITH56,n.a.,038006,no,Comacchio,Comacchio,22566,284126700
ITH56,n.a.,038007,no,Copparo,Copparo,16567,157006500
ITH56,n.a.,038008,no,Ferrara,Ferrara,133155,405155000
ITH56,n.a.,038009,no,Formignana,Formignana,2785,22434900
ITH56,n.a.,038010,no,Jolanda di Savoia,Jolanda di Savoia,2985,108339900
ITH56,n.a.,038011,no,Lagosanto,Lagosanto,4908,34437300
ITH56,n.a.,038012,no,Masi Torello,Masi Torello,2341,22707400
ITH56,n.a.,038014,no,Mesola,Mesola,6929,84307300
ITH56,n.a.,038016,no,Mirabello,Mirabello,3266,16245500
ITH56,n.a.,038017,no,Ostellato,Ostellato,6200,173343400
ITH56,n.a.,038018,no,Poggio Renatico,Poggio Renatico,9852,80233500
ITH56,n.a.,038019,no,Portomaggiore,Portomaggiore,11841,126644800
ITH56,n.a.,038020,no,Ro,Ro,3247,43197700
ITH56,n.a.,038021,no,Sant'Agostino,Sant'Agostino,6853,34790000
ITH56,n.a.,038022,no,Vigarano Mainarda,Vigarano Mainarda,7694,42018800
ITH56,n.a.,038023,no,Voghiera,Voghiera,3777,40327400
ITH56,n.a.,038024,no,Tresigallo,Tresigallo,4493,20624400
ITH56,n.a.,038025,no,Goro,Goro,3798,33176400
ITH56,n.a.,038027,no,Fiscaglia,Fiscaglia,9118,116183500
ITH57,n.a.,039001,no,Alfonsine,Alfonsine,12038,106792200
ITH57,n.a.,039002,no,Bagnacavallo,Bagnacavallo,16739,79580600
ITH57,n.a.,039003,no,Bagnara di Romagna,Bagnara di Romagna,2429,9958000
ITH57,n.a.,039004,no,Brisighella,Brisighella,7639,194331900
ITH57,n.a.,039005,no,Casola Valsenio,Casola Valsenio,2617,84422000
ITH57,n.a.,039006,no,Castel Bolognese,Castel Bolognese,9554,32373900
ITH57,n.a.,039007,no,Cervia,Cervia,28940,82273800
ITH57,n.a.,039008,no,Conselice,Conselice,9856,60200300
